Date,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG
2023-10-10,129.47999572753906,265.26055908203125,382.29559326171875,36.68638610839844,137.403076171875,151.07159423828125,140.65579223632812,320.33026123046875,29.773752212524414,138.6620635986328
2023-10-11,131.8300018310547,264.89166259765625,380.8479919433594,37.39620590209961,139.88124084472656,148.99191284179688,141.13865661621094,326.2822570800781,29.719892501831055,136.95726013183594
2023-10-12,132.3300018310547,261.7652893066406,373.92279052734375,37.200077056884766,138.3087615966797,149.135009765625,140.810302734375,322.639404296875,29.549348831176758,137.26376342773438
2023-10-13,129.7899932861328,260.1438903808594,372.33819580078125,37.31214904785156,136.7064208984375,149.63107299804688,142.92523193359375,313.21380615234375,28.822282791137695,138.5758514404297
2023-10-16,132.5500030517578,262.9110107421875,382.0022277832031,37.51762008666992,138.43812561035156,150.27978515625,142.78038024902344,319.64349365234375,29.86351203918457,139.89756774902344
2023-10-17,131.47000122070312,264.71685791015625,382.5694885253906,37.41489028930664,139.05519104003906,148.90603637695312,142.47132873535156,322.4801330566406,29.39675521850586,140.07949829101562
2023-10-18,128.1300048828125,251.67762756347656,373.8738708496094,37.2747917175293,137.30357360839844,145.70068359375,140.90689086914062,315.48309326171875,28.19395637512207,143.69021606445312
2023-10-19,128.39999389648438,245.53182983398438,373.0326843261719,37.1440315246582,137.0945587158203,145.30958557128906,140.30812072753906,311.3426513671875,27.996482849121094,142.881591796875
2023-10-20,125.16999816894531,243.19935607910156,366.9486389160156,36.70507049560547,134.95480346679688,145.95826721191406,138.0483856201172,307.2021179199219,27.51177215576172,142.6888427734375
2023-10-23,126.55999755859375,241.36465454101562,365.1097412109375,35.8644905090332,135.85049438476562,144.42234802246094,136.1652374267578,312.5370178222656,27.68231964111328,142.78521728515625
2023-10-24,128.55999755859375,243.5409393310547,365.4031677246094,36.29412078857422,138.14950561523438,144.2697296142578,136.3294219970703,311.0838623046875,27.31429672241211,144.4718475341797
2023-10-25,121.38999938964844,239.0419464111328,363.77947998046875,36.42488098144531,125.0123291015625,144.59410095214844,135.5858154296875,298.1249084472656,27.583581924438477,145.14649963378906
2023-10-26,119.56999969482422,236.59239196777344,361.4612731933594,36.56497573852539,121.69816589355469,142.14234924316406,135.93348693847656,286.9973449707031,27.969552993774414,144.37547302246094
2023-10-27,127.73999786376953,232.8155975341797,353.25469970703125,35.892513275146484,121.58869171142578,138.8988494873047,131.03733825683594,295.3381042480469,27.027063369750977,141.83108520507812
2023-10-30,132.7100067138672,236.32888793945312,359.75927734375,35.91119384765625,123.8677978515625,140.26304626464844,132.70802307128906,301.240234375,27.42201042175293,143.85501098632812
2023-10-31,133.08999633789062,220.6068115234375,357.3726501464844,36.368839263916016,123.48960876464844,141.5127410888672,134.29177856445312,299.8567810058594,27.430986404418945,144.59713745117188
2023-11-01,137.0,226.2476348876953,362.3709716796875,36.91987609863281,125.84832763671875,141.84664916992188,134.17588806152344,310.38714599609375,27.3861083984375,144.1923370361328
2023-11-02,138.07000732421875,233.36209106445312,365.39337158203125,38.012630462646484,126.88337707519531,143.32530212402344,136.57083129882812,309.4117431640625,27.37713050842285,145.95608520507812
2023-11-03,138.60000610351562,234.95285034179688,373.84454345703125,37.88187026977539,128.4857177734375,144.37466430664062,138.0966796875,313.124267578125,28.059314727783203,144.6356964111328
2023-11-06,139.74000549316406,232.5423126220703,369.98089599609375,37.37752914428711,129.6302490234375,144.7180938720703,139.1396484375,314.318603515625,27.987506866455078,145.47418212890625
2023-11-07,142.7100067138672,229.2632293701172,361.1678771972656,37.11601257324219,130.34683227539062,143.95492553710938,139.07203674316406,317.324462890625,28.05034065246582,145.13685607910156
2023-11-08,142.0800018310547,229.16563415527344,361.2950439453125,36.966583251953125,131.21266174316406,143.43023681640625,139.7576904296875,318.27996826171875,27.664365768432617,144.57785034179688
2023-11-09,140.60000610351562,228.5117645263672,361.5395202636719,36.65836715698242,129.62030029296875,140.6350860595703,139.34243774414062,319.04632568359375,27.000276565551758,144.90554809570312
2023-11-10,143.55999755859375,233.90859985351562,365.8139953613281,36.826480865478516,131.9591064453125,140.472900390625,141.40904235839844,327.2277526855469,26.81833267211914,145.92718505859375
2023-11-13,142.58999633789062,235.85067749023438,361.67645263671875,36.23808288574219,131.46148681640625,140.83541870117188,140.7813262939453,327.64581298828125,26.363473892211914,146.93914794921875
2023-11-14,145.8000030517578,241.89166259765625,366.76275634765625,37.322208404541016,132.9842071533203,140.86404418945312,143.35012817382812,334.732421875,26.618194580078125,146.6114501953125
2023-11-15,143.1999969482422,245.04383850097656,372.5435791015625,37.397621154785156,133.9794464111328,141.95156860351562,144.60557556152344,331.1492919921875,27.4642276763916,145.93682861328125
2023-11-16,142.8300018310547,242.2332305908203,370.2840881347656,37.218509674072266,136.27845764160156,143.19174194335938,146.25692749023438,332.6223449707031,27.082151412963867,147.29576110839844
2023-11-17,145.17999267578125,246.9761962890625,375.75189208984375,36.71886444091797,134.66616821289062,142.89599609375,147.57994079589844,333.4683837890625,27.218608856201172,145.59950256347656
2023-11-20,146.1300048828125,244.4192657470703,372.015380859375,36.84142303466797,135.60169982910156,144.15573120117188,148.03384399414062,338.375244140625,27.2731876373291,144.8284454345703
2023-11-21,143.89999389648438,243.40431213378906,374.28466796875,36.65287780761719,136.31826782226562,145.31927490234375,147.72482299804688,335.3992919921875,27.564294815063477,144.1923370361328
2023-11-22,146.7100067138672,240.086181640625,362.6546325683594,36.63401794433594,137.83103942871094,145.0308074951172,148.0724639892578,339.8880615234375,27.582490921020508,145.55128479003906
2023-11-24,146.74000549316406,241.4036865234375,362.0970458984375,36.94511795043945,136.0395965576172,146.64633178710938,148.27525329589844,336.6434020996094,27.746238708496094,145.89825439453125
2023-11-27,147.72999572753906,241.43295288085938,354.29150390625,36.897987365722656,135.7609405517578,145.47314453125,147.93727111816406,333.1299743652344,27.418743133544922,145.76333618164062
2023-11-28,147.02999877929688,241.54029846191406,352.1493835449219,36.916839599609375,136.54718017578125,145.80970764160156,148.27525329589844,337.3998107910156,27.009370803833008,146.77528381347656
2023-11-29,146.32000732421875,243.44334411621094,355.98370361328125,36.190940856933594,134.3477020263672,146.27127075195312,149.02850341796875,330.6416931152344,27.364158630371094,145.6573028564453
2023-11-30,146.08999633789062,244.68276977539062,356.44342041015625,36.30406951904297,131.89939880371094,148.72340393066406,150.72817993164062,325.6153869628906,27.718948364257812,147.9607696533203
2023-12-01,147.02999877929688,250.5773468017578,360.7472229003906,36.75657653808594,131.23257446289062,152.3006134033203,151.4621124267578,323.2962951660156,26.299795150756836,147.1319122314453
2023-12-04,144.83999633789062,248.61573791503906,360.8646240234375,36.511470794677734,128.6549072265625,152.7814178466797,152.57266235351562,318.5188293457031,26.636390686035156,146.5536346435547
2023-12-05,146.8800048828125,249.04513549804688,353.24493408203125,36.29464340209961,130.36672973632812,152.46409606933594,152.55337524414062,316.7969665527344,26.463542938232422,141.44552612304688
2023-12-06,144.52000427246094,249.8063507080078,357.5487365722656,37.15251541137695,129.40133666992188,150.608154296875,150.9502716064453,315.96087646484375,26.190631866455078,141.3395233154297
2023-12-07,146.8800048828125,251.21170043945312,353.3232116699219,37.08652877807617,136.27845764160156,149.4349822998047,151.413818359375,325.0579833984375,26.04507827758789,141.1949462890625
2023-12-08,147.4199981689453,253.25132751464844,355.7196350097656,36.96397399902344,134.3477020263672,148.4925994873047,153.08450317382812,331.1890869140625,26.181535720825195,139.89382934570312
2023-12-11,145.88999938964844,254.63719177246094,353.1373291015625,37.25621795654297,132.65576171875,149.10804748535156,153.64462280273438,323.754150390625,26.05417251586914,140.53961181640625
2023-12-12,147.47999572753906,255.13485717773438,351.533203125,37.1807975769043,131.88943481445312,149.11766052246094,155.01593017578125,332.6522216796875,25.999589920043945,140.65524291992188
2023-12-13,148.83999633789062,261.51739501953125,368.76800537109375,38.65143585205078,131.93922424316406,149.8100128173828,155.53741455078125,333.1697692871094,24.252944946289062,143.19964599609375
2023-12-14,147.4199981689453,278.30322265625,379.9284973144531,35.7290153503418,131.31219482421875,150.8485565185547,158.36697387695312,331.6071472167969,23.770795822143555,139.42160034179688
2023-12-15,149.97000122070312,278.8595275878906,377.62994384765625,33.45706558227539,131.96905517578125,149.20420837402344,159.56442260742188,333.3489074707031,24.225650787353516,138.7469482421875
2023-12-18,154.07000732421875,278.8302307128906,374.39227294921875,32.47663497924805,135.1538543701172,149.4734649658203,160.5301513671875,343.00341796875,24.61682891845703,140.87689208984375
2023-12-19,153.7899932861328,285.9056396484375,385.327880859375,33.381649017333984,135.99978637695312,150.45431518554688,162.6739959716797,348.7165222167969,25.617511749267578,140.87689208984375
2023-12-20,152.1199951171875,282.7339172363281,378.7939147949219,32.81601333618164,137.68173217773438,147.38673400878906,160.83917236328125,347.64154052734375,25.13536262512207,138.69876098632812
2023-12-21,153.83999633789062,283.085205078125,384.7409362792969,33.06112289428711,139.75184631347656,148.896484375,161.756591796875,352.4289855957031,25.75396728515625,139.0360870361328
2023-12-22,153.4199981689453,283.36822509765625,388.1448974609375,33.240234375,140.8167724609375,149.49269104003906,161.66001892089844,351.7322998046875,25.83584213256836,140.01913452148438
2023-12-26,153.41000366210938,288.5113525390625,392.4976501464844,33.494773864746094,140.84661865234375,150.14659118652344,162.61605834960938,353.16552734375,25.844940185546875,140.65524291992188
2023-12-27,153.33999633789062,290.9413757324219,392.85955810546875,33.381649017333984,139.70208740234375,150.34854125976562,163.59144592285156,356.15142822265625,26.026884078979492,140.77090454101562
2023-12-28,153.3800048828125,289.7312316894531,391.9661865234375,33.796443939208984,139.562744140625,150.5697021484375,164.46060180664062,356.63916015625,26.190631866455078,140.45285034179688
2023-12-29,151.94000244140625,288.5503845214844,392.56500244140625,33.84357833862305,139.02532958984375,150.7235565185547,164.26742553710938,352.2995910644531,26.190631866455078,141.23350524902344
2024-01-02,149.92999267578125,285.6617126464844,393.5860290527344,34.38093185424805,137.51255798339844,153.82957458496094,166.17955017089844,344.6656188964844,27.045761108398438,143.35386657714844
2024-01-03,148.47000122070312,277.45416259765625,386.1641540527344,34.107540130615234,138.25900268554688,154.79119873046875,165.45526123046875,342.8541259765625,27.045761108398438,142.48643493652344
2024-01-04,144.57000732421875,279.2108154296875,385.2216796875,33.956703186035156,135.74102783203125,154.46424865722656,166.55323791503906,345.49169921875,26.463542938232422,143.26708984375
2024-01-05,145.24000549316406,281.9726867675781,388.7264404296875,34.2300910949707,135.08416748046875,154.94505310058594,167.38888549804688,350.2990417480469,26.809234619140625,142.08164978027344
2024-01-08,149.10000610351562,285.2127380371094,390.70953369140625,34.588321685791016,138.17938232421875,155.32969665527344,167.14596557617188,356.97760009765625,26.909305572509766,143.30567932128906
2024-01-09,151.3699951171875,285.25177001953125,386.0364990234375,34.35264587402344,140.27932739257812,155.4258575439453,165.8245086669922,355.7533264160156,26.745553970336914,143.89356994628906
2024-01-10,153.72999572753906,286.2862854003906,386.51751708984375,34.54119110107422,141.60299682617188,155.65664672851562,166.17430114746094,368.7321472167969,26.372570037841797,144.51039123535156
2024-01-11,155.17999267578125,285.02734375,383.09130859375,34.13581848144531,141.40396118164062,154.96426391601562,165.47470092773438,367.9359130859375,25.83584213256836,145.05975341796875
2024-01-12,154.6199951171875,283.41705322265625,379.4490966796875,34.00383377075195,141.97122192382812,156.15667724609375,164.26011657714844,372.7333068847656,26.10875701904297,145.14649963378906
2024-01-16,153.16000366210938,280.3135986328125,378.310302734375,33.655029296875,141.81199645996094,154.3584442138672,163.23016357421875,365.73626708984375,25.763065338134766,144.36582946777344
2024-01-17,151.7100067138672,271.9206848144531,371.69342041015625,33.55133056640625,140.79685974121094,154.2718963623047,162.3556365966797,366.6419982910156,25.608413696289062,144.51039123535156
2024-01-18,153.5,275.1119689941406,374.4226379394531,33.27794647216797,142.7972869873047,155.02198791503906,162.67628479003906,374.3656311035156,25.5538330078125,143.67727661132812
2024-01-19,155.33999633789062,279.700439453125,375.7283020019531,33.032840728759766,145.68350219726562,155.4739227294922,165.48440551757812,381.6512756347656,25.72667694091797,143.1244659423828
2024-01-22,154.77999877929688,283.0242004394531,377.56414794921875,32.86315155029297,145.29534912109375,156.23361206054688,165.29006958007812,379.98907470703125,25.75396728515625,143.40570068359375
2024-01-23,156.02000427246094,283.1810302734375,380.3817138671875,32.75944900512695,146.34036254882812,153.67572021484375,164.2018280029297,383.3930969238281,25.863134384155273,149.34133911132812
2024-01-24,156.8699951171875,284.9948425292969,381.3143615722656,32.12783432006836,147.99246215820312,152.8583526611328,165.6690216064453,388.8672790527344,25.772165298461914,147.53736877441406
2024-01-25,157.75,294.887451171875,385.83038330078125,32.90085983276367,151.14736938476562,153.435302734375,168.03988647460938,391.33563232421875,25.36586570739746,150.9319305419922
2024-01-26,159.1199951171875,293.5736999511719,386.42919921875,33.004554748535156,151.46585083007812,153.3776092529297,167.3986053466797,392.2911376953125,25.36586570739746,151.43626403808594
2024-01-29,161.25999450683594,297.3189697265625,390.4150085449219,33.26852035522461,152.77955627441406,153.24298095703125,167.83584594726562,399.1388244628906,25.375099182128906,151.45567321777344
2024-01-30,159.0,298.7994384765625,389.6787414550781,33.042266845703125,150.7393341064453,152.67564392089844,171.2755584716797,398.183349609375,24.950336456298828,152.74559020996094
2024-01-31,155.1999969482422,294.43646240234375,386.38995361328125,32.81601333618164,139.43338012695312,152.80062866210938,169.41966247558594,388.30987548828125,25.0057373046875,152.4061279296875
2024-02-01,159.27999877929688,301.6721496582031,386.4880676269531,33.01398849487305,140.48834228515625,152.28138732910156,168.80751037597656,392.9281005859375,25.19965362548828,154.3846893310547
2024-02-02,171.80999755859375,308.9273986816406,385.4278564453125,32.382362365722656,141.70254516601562,150.5985565185547,169.77919006347656,472.7618713378906,24.867229461669922,153.32752990722656
2024-02-05,170.30999755859375,315.1139831542969,378.9778747558594,31.69417953491211,142.996337890625,149.81964111328125,169.55569458007812,457.2549743652344,24.53480339050293,153.4439239501953
2024-02-06,169.14999389648438,316.4081726074219,381.7954406738281,31.967561721801758,143.4143524169922,151.99288940429688,170.13868713378906,452.5869445800781,25.393566131591797,154.17132568359375
2024-02-07,170.52999877929688,317.2611389160156,378.8993225097656,32.14668273925781,144.8474884033203,151.91595458984375,170.45933532714844,467.38720703125,25.448970794677734,154.32650756835938
